            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2440556.500000000, A.D. 1969-Dec-01 00:00:00.0000, -4.814136224972399E+03, -1.335611035232696E+03, -3.950350244207497E+03,
2440587.500000000, A.D. 1970-Jan-01 00:00:00.0000, -4.320012121805007E+03, -3.630018570037882E+03, -2.953894366861316E+03,
2440618.500000000, A.D. 1970-Feb-01 00:00:00.0000, -2.622908872261297E+03, -5.373918491646065E+03, -2.192345906761640E+03,
2440646.500000000, A.D. 1970-Mar-01 00:00:00.0000, -4.431930931564622E+02, -6.067678648086367E+03, -1.884645109210828E+03,
2440677.500000000, A.D. 1970-Apr-01 00:00:00.0000,  2.068742467205747E+03, -5.663435667675310E+03, -2.052031316627424E+03,
2440707.500000000, A.D. 1970-May-01 00:00:00.0000,  3.962036542477878E+03, -4.206798028747207E+03, -2.677713252634721E+03,
2440738.500000000, A.D. 1970-Jun-01 00:00:00.0000,  4.834045218443673E+03, -2.007527341814247E+03, -3.628618508447421E+03,
2440768.500000000, A.D. 1970-Jul-01 00:00:00.0000,  4.402583419867065E+03,  2.227319969614778E+02, -4.597029602969536E+03,
2440799.500000000, A.D. 1970-Aug-01 00:00:00.0000,  2.759398425234700E+03,  2.009688672992228E+03, -5.376979007806904E+03,
2440830.500000000, A.D. 1970-Sep-01 00:00:00.0000,  3.532251467372448E+02,  2.781067347608219E+03, -5.718909676303423E+03,
2440860.500000000, A.D. 1970-Oct-01 00:00:00.0000, -2.072964881298522E+03,  2.356254279342878E+03, -5.542193956721331E+03,
2440891.500000000, A.D. 1970-Nov-01 00:00:00.0000, -4.003230818994805E+03,  8.255967895935858E+02, -4.884420583119357E+03,
2440921.500000000, A.D. 1970-Dec-01 00:00:00.0000, -4.812988917809402E+03, -1.315624955031100E+03, -3.958446682308653E+03,
2440952.500000000, A.D. 1971-Jan-01 00:00:00.0000, -4.330036508995923E+03, -3.612072352796517E+03, -2.961207292788285E+03,
2440983.500000000, A.D. 1971-Feb-01 00:00:00.0000, -2.641435212837160E+03, -5.362993555290903E+03, -2.196850387311166E+03,
2441011.500000000, A.D. 1971-Mar-01 00:00:00.0000, -4.651174552300199E+02, -6.065768198607904E+03, -1.885511441369275E+03,
2441042.500000000, A.D. 1971-Apr-01 00:00:00.0000,  2.048750293787270E+03, -5.671907733230275E+03, -2.048686501484855E+03,
2441072.500000000, A.D. 1971-May-01 00:00:00.0000,  3.949096417355924E+03, -4.223095312354168E+03, -2.671167338662245E+03,
2441103.500000000, A.D. 1971-Jun-01 00:00:00.0000,  4.831778383831680E+03, -2.027437824969531E+03, -3.620558658184790E+03,
2441133.500000000, A.D. 1971-Jul-01 00:00:00.0000,  4.411168117595758E+03,  2.045980786930088E+02, -4.589636907908826E+03,
2441164.500000000, A.D. 1971-Aug-01 00:00:00.0000,  2.776705088668760E+03,  1.998347886818271E+03, -5.372294300924610E+03,
2441195.500000000, A.D. 1971-Sep-01 00:00:00.0000,  3.743243049622947E+02,  2.779681182610409E+03, -5.718241453427197E+03,
2441225.500000000, A.D. 1971-Oct-01 00:00:00.0000, -2.053892338140978E+03,  2.364906569118678E+03, -5.545608592805859E+03,
2441256.500000000, A.D. 1971-Nov-01 00:00:00.0000, -3.991569082127541E+03,  8.422395759535441E+02, -4.891118506153593E+03,
2441286.500000000, A.D. 1971-Dec-01 00:00:00.0000, -4.811732670409305E+03, -1.295619389567526E+03, -3.966564078371798E+03,
2441317.500000000, A.D. 1972-Jan-01 00:00:00.0000, -4.339972630797663E+03, -3.594053892332207E+03, -2.968576370059558E+03,
2441348.500000000, A.D. 1972-Feb-01 00:00:00.0000, -2.659931919550414E+03, -5.351965321859554E+03, -2.201422462615182E+03,
2441377.500000000, A.D. 1972-Mar-01 00:00:00.0000, -4.042159069743868E+02, -6.070875100093306E+03, -1.883113512657444E+03,
2441408.500000000, A.D. 1972-Apr-01 00:00:00.0000,  2.104025677894079E+03, -5.647793936844529E+03, -2.059254980725220E+03,
2441438.500000000, A.D. 1972-May-01 00:00:00.0000,  3.984145506093708E+03, -4.176995610496750E+03, -2.691528141799981E+03,
2441469.500000000, A.D. 1972-Jun-01 00:00:00.0000,  4.836303847480432E+03, -1.971263297725774E+03, -3.645451630158104E+03,
2441499.500000000, A.D. 1972-Jul-01 00:00:00.0000,  4.384751706915717E+03,  2.556739816034328E+02, -4.612332898411372E+03,
2441530.500000000, A.D. 1972-Aug-01 00:00:00.0000,  2.725511348600156E+03,  2.030238754588083E+03, -5.386534133369757E+03,
2441561.500000000, A.D. 1972-Sep-01 00:00:00.0000,  3.124509737670482E+02,  2.783549264999714E+03, -5.720075118409604E+03,
2441591.500000000, A.D. 1972-Oct-01 00:00:00.0000, -2.109850185170369E+03,  2.340557976834224E+03, -5.534921140824981E+03,
2441622.500000000, A.D. 1972-Nov-01 00:00:00.0000, -4.026275570949678E+03,  7.954786127848129E+02, -4.870456886711234E+03,
2441652.500000000, A.D. 1972-Dec-01 00:00:00.0000, -4.816722272169890E+03, -1.351734459351528E+03, -3.941704198201744E+03,
2441683.500000000, A.D. 1973-Jan-01 00:00:00.0000, -4.313101103780092E+03, -3.644468954345349E+03, -2.946190148534369E+03,
2441714.500000000, A.D. 1973-Feb-01 00:00:00.0000, -2.608784710089213E+03, -5.382667024779328E+03, -2.187731592013766E+03,
2441742.500000000, A.D. 1973-Mar-01 00:00:00.0000, -4.261996302223315E+02, -6.069105618217519E+03, -1.883969838414620E+03,
2441773.500000000, A.D. 1973-Apr-01 00:00:00.0000,  2.084065869807747E+03, -5.656423542095024E+03, -2.055863235887238E+03,
2441803.500000000, A.D. 1973-May-01 00:00:00.0000,  3.971334754329942E+03, -4.193416639503122E+03, -2.684918739650524E+03,
2441834.500000000, A.D. 1973-Jun-01 00:00:00.0000,  4.834239626247876E+03, -1.991206189713183E+03, -3.637341972924703E+03,
2441864.500000000, A.D. 1973-Jul-01 00:00:00.0000,  4.393548416283445E+03,  2.376096332108818E+02, -4.604921873160901E+03,
2441895.500000000, A.D. 1973-Aug-01 00:00:00.0000,  2.742978739035465E+03,  2.019048629796869E+03, -5.381871584277337E+03,
2441926.500000000, A.D. 1973-Sep-01 00:00:00.0000,  3.336295313286518E+02,  2.782354164942133E+03, -5.719460474432154E+03,
2441956.500000000, A.D. 1973-Oct-01 00:00:00.0000, -2.090793056417840E+03,  2.349398390845793E+03, -5.538406185741818E+03,
2441987.500000000, A.D. 1973-Nov-01 00:00:00.0000, -4.014722033903549E+03,  8.122574449473234E+02, -4.877220142207452E+03,
2442017.500000000, A.D. 1973-Dec-01 00:00:00.0000, -4.815621236866758E+03, -1.331685920104790E+03, -3.949865338865315E+03,
2442048.500000000, A.D. 1974-Jan-01 00:00:00.0000, -4.323175961760201E+03, -3.626514535648377E+03, -2.953569604449316E+03,
2442079.500000000, A.D. 1974-Feb-01 00:00:00.0000, -2.627345971005851E+03, -5.371773077995860E+03, -2.192290726408174E+03,
2442107.500000000, A.D. 1974-Mar-01 00:00:00.0000, -4.481323482533608E+02, -6.067247207585750E+03, -1.884866096684037E+03,
2442138.500000000, A.D. 1974-Apr-01 00:00:00.0000,  2.064106707377158E+03, -5.664951526986534E+03, -2.052515329879571E+03,
2442168.500000000, A.D. 1974-May-01 00:00:00.0000,  3.958471378538026E+03, -4.209753814256113E+03, -2.678340652454138E+03,
2442199.500000000, A.D. 1974-Jun-01 00:00:00.0000,  4.832091524551963E+03, -2.011111576071198E+03, -3.629235898764724E+03,
2442229.500000000, A.D. 1974-Jul-01 00:00:00.0000,  4.402261596694941E+03,  2.195375161393561E+02, -4.597491445909321E+03,
2442260.500000000, A.D. 1974-Aug-01 00:00:00.0000,  2.760381811149399E+03,  2.007814110569786E+03, -5.377174558818924E+03,
2442291.500000000, A.D. 1974-Sep-01 00:00:00.0000,  3.547759594726850E+02,  2.781079559284399E+03, -5.718807741605568E+03,
2442321.500000000, A.D. 1974-Oct-01 00:00:00.0000, -2.071719206458892E+03,  2.358140382754933E+03, -5.541857535767844E+03,
2442352.500000000, A.D. 1974-Nov-01 00:00:00.0000, -4.003095173041081E+03,  8.289476147248540E+02, -4.883964206416163E+03,
2442382.500000000, A.D. 1974-Dec-01 00:00:00.0000, -4.814411063829746E+03, -1.311689246833511E+03, -3.958023358970001E+03,
2442413.500000000, A.D. 1975-Jan-01 00:00:00.0000, -4.333134238768175E+03, -3.608557764726788E+03, -2.960960994235157E+03,
2442444.500000000, A.D. 1975-Feb-01 00:00:00.0000, -2.645814466293330E+03, -5.360825191378942E+03, -2.196872904691338E+03,
2442472.500000000, A.D. 1975-Mar-01 00:00:00.0000, -4.700147630424863E+02, -6.065303422989588E+03, -1.885792139004180E+03,
2442503.500000000, A.D. 1975-Apr-01 00:00:00.0000,  2.044145993199151E+03, -5.673386196967273E+03, -2.049191962820016E+03,
2442533.500000000, A.D. 1975-May-01 00:00:00.0000,  3.945560692148862E+03, -4.226013245467237E+03, -2.671777377635038E+03,
2442564.500000000, A.D. 1975-Jun-01 00:00:00.0000,  4.829860260095140E+03, -2.030980940313616E+03, -3.621132111643212E+03,
2442594.500000000, A.D. 1975-Jul-01 00:00:00.0000,  4.410888752438354E+03,  2.014411770554493E+02, -4.590045026765688E+03,
2442625.500000000, A.D. 1975-Aug-01 00:00:00.0000,  2.777735678640831E+03,  1.996505163734819E+03, -5.372446659830420E+03,
2442656.500000000, A.D. 1975-Sep-01 00:00:00.0000,  3.759226718674039E+02,  2.779712492762038E+03, -5.718121377191622E+03,
2442686.500000000, A.D. 1975-Oct-01 00:00:00.0000, -2.052598242125224E+03,  2.366793820997074E+03, -5.545282584977216E+03,
2442717.500000000, A.D. 1975-Nov-01 00:00:00.0000, -3.991381663003271E+03,  8.455712484222336E+02, -4.890696593126586E+03,
2442747.500000000, A.D. 1975-Dec-01 00:00:00.0000, -4.813091110016310E+03, -1.291718826739941E+03, -3.966188084453967E+03,
2442778.500000000, A.D. 1976-Jan-01 00:00:00.0000, -4.342987450955883E+03, -3.590574223794381E+03, -2.968378046374852E+03,
2442809.500000000, A.D. 1976-Feb-01 00:00:00.0000, -2.664212249615425E+03, -5.349811434789187E+03, -2.201481815308740E+03,
2442838.500000000, A.D. 1976-Mar-01 00:00:00.0000, -4.090115611241318E+02, -6.070458954569672E+03, -1.883419524611758E+03,
2442869.500000000, A.D. 1976-Apr-01 00:00:00.0000,  2.099538718066042E+03, -5.649279167299848E+03, -2.059760554819569E+03,
2442899.500000000, A.D. 1976-May-01 00:00:00.0000,  3.980725868638011E+03, -4.179877511005898E+03, -2.692113859717004E+03,
2442930.500000000, A.D. 1976-Jun-01 00:00:00.0000,  4.834483480904008E+03, -1.974739931016993E+03, -3.645984525426620E+03,
2442960.500000000, A.D. 1976-Jul-01 00:00:00.0000,  4.384544464050547E+03,  2.525970149641653E+02, -4.612699434466979E+03,
2442991.500000000, A.D. 1976-Aug-01 00:00:00.0000,  2.726588657032564E+03,  2.028464030824350E+03, -5.386657539971357E+03,
2443022.500000000, A.D. 1976-Sep-01 00:00:00.0000,  3.140743743672991E+02,  2.783621871906777E+03, -5.719950877721338E+03,
2443052.500000000, A.D. 1976-Oct-01 00:00:00.0000, -2.108542865269526E+03,  2.342452928463029E+03, -5.534617669287828E+03,
2443083.500000000, A.D. 1976-Nov-01 00:00:00.0000, -4.026078765401347E+03,  7.987842494420877E+02, -4.870078539363065E+03,
2443113.500000000, A.D. 1976-Dec-01 00:00:00.0000, -4.818068264743079E+03, -1.347889702853955E+03, -3.941375778475452E+03,
2443144.500000000, A.D. 1977-Jan-01 00:00:00.0000, -4.316086362697189E+03, -3.641067461346810E+03, -2.946024055162813E+03,
2443175.500000000, A.D. 1977-Feb-01 00:00:00.0000, -2.613005901835952E+03, -5.380592741502167E+03, -2.187796468824688E+03,
2443203.500000000, A.D. 1977-Mar-01 00:00:00.0000, -4.309014092053441E+02, -6.068687764003491E+03, -1.884246342842743E+03,
2443234.500000000, A.D. 1977-Apr-01 00:00:00.0000,  2.079664497846953E+03, -5.657877264010503E+03, -2.056319995459140E+03,
2443264.500000000, A.D. 1977-May-01 00:00:00.0000,  3.967979435125014E+03, -4.196253617571605E+03, -2.685447125038821E+03,
2443295.500000000, A.D. 1977-Jun-01 00:00:00.0000,  4.832460431118652E+03, -1.994645908864820E+03, -3.637821513194186E+03,
2443325.500000000, A.D. 1977-Jul-01 00:00:00.0000,  4.393365163246201E+03,  2.345453270869382E+02, -4.605253794727653E+03,
2443356.500000000, A.D. 1977-Aug-01 00:00:00.0000,  2.744069206276926E+03,  2.017253702289627E+03, -5.381988774951003E+03,
2443387.500000000, A.D. 1977-Sep-01 00:00:00.0000,  3.352660511032734E+02,  2.782367637705047E+03, -5.719358223224555E+03,
2443417.500000000, A.D. 1977-Oct-01 00:00:00.0000, -2.089459708627208E+03,  2.351205750829428E+03, -5.538142389396215E+03,
2443448.500000000, A.D. 1977-Nov-01 00:00:00.0000, -4.014480349089170E+03,  8.154626660994488E+02, -4.876884215245625E+03,
2443478.500000000, A.D. 1977-Dec-01 00:00:00.0000, -4.816903668128723E+03, -1.327934641483296E+03, -3.949564548384261E+03,
2443509.500000000, A.D. 1978-Jan-01 00:00:00.0000, -4.326086274169450E+03, -3.623178075813178E+03, -2.953403064487895E+03,
2443540.500000000, A.D. 1978-Feb-01 00:00:00.0000, -2.631493233018646E+03, -5.369731068664300E+03, -2.192319113800612E+03,
2443568.500000000, A.D. 1978-Mar-01 00:00:00.0000, -4.527743116191371E+02, -6.066837395453022E+03, -1.885075839802658E+03,
2443599.500000000, A.D. 1978-Apr-01 00:00:00.0000,  2.059753092168884E+03, -5.666403165152587E+03, -2.052881840532114E+03,
2443629.500000000, A.D. 1978-May-01 00:00:00.0000,  3.955156490186922E+03, -4.212591013945390E+03, -2.678776879341748E+03,
2443660.500000000, A.D. 1978-Jun-01 00:00:00.0000,  4.830345542217795E+03, -2.014569377379020E+03, -3.629642358200113E+03,
2443690.500000000, A.D. 1978-Jul-01 00:00:00.0000,  4.402112294479591E+03,  2.164255429071211E+02, -4.597781944928019E+03,
2443721.500000000, A.D. 1978-Aug-01 00:00:00.0000,  2.761516957984023E+03,  2.005942379945167E+03, -5.377290278666724E+03,
2443752.500000000, A.D. 1978-Sep-01 00:00:00.0000,  3.564709655637766E+02,  2.781000711152139E+03, -5.718740681060685E+03,
2443782.500000000, A.D. 1978-Oct-01 00:00:00.0000, -2.070319833103852E+03,  2.359854201361368E+03, -5.541650965092535E+03,
2443813.500000000, A.D. 1978-Nov-01 00:00:00.0000, -4.002785519428850E+03,  8.320721814544768E+02, -4.883686666058480E+03,
2443843.500000000, A.D. 1978-Dec-01 00:00:00.0000, -4.815632307984820E+03, -1.307993218830909E+03, -3.957760818407581E+03,
2443874.500000000, A.D. 1979-Jan-01 00:00:00.0000, -4.336000953479653E+03, -3.605251109314459E+03, -2.960792402744153E+03,
2443905.500000000, A.D. 1979-Feb-01 00:00:00.0000, -2.649935787859863E+03, -5.358799689448697E+03, -2.196847216016891E+03,
2443933.500000000, A.D. 1979-Mar-01 00:00:00.0000, -4.746350236947714E+02, -6.064907104895451E+03, -1.885909564429859E+03,
2443964.500000000, A.D. 1979-Apr-01 00:00:00.0000,  2.039814517914510E+03, -5.674854143822302E+03, -2.049443500266624E+03,
2443994.500000000, A.D. 1979-May-01 00:00:00.0000,  3.942268526440533E+03, -4.228877632512879E+03, -2.672104847607174E+03,
2444025.500000000, A.D. 1979-Jun-01 00:00:00.0000,  4.828138312555871E+03, -2.034482387231664E+03, -3.621462871936059E+03,
2444055.500000000, A.D. 1979-Jul-01 00:00:00.0000,  4.410762156830542E+03,  1.982630736987355E+02, -4.590305047751858E+03,
2444086.500000000, A.D. 1979-Aug-01 00:00:00.0000,  2.778895037301579E+03,  1.994538320936823E+03, -5.372577662529624E+03,
2444117.500000000, A.D. 1979-Sep-01 00:00:00.0000,  3.776478120058590E+02,  2.779520663398505E+03, -5.718100951694103E+03,
2444147.500000000, A.D. 1979-Oct-01 00:00:00.0000, -2.051164040123311E+03,  2.368390471096511E+03, -5.545131570924295E+03,
2444178.500000000, A.D. 1979-Nov-01 00:00:00.0000, -3.991034042542508E+03,  8.485867086992178E+02, -4.890457989904720E+03,
2444208.500000000, A.D. 1979-Dec-01 00:00:00.0000, -4.814271134028432E+03, -1.288114261063005E+03, -3.965928211710820E+03,
2444239.500000000, A.D. 1980-Jan-01 00:00:00.0000, -4.345809680577885E+03, -3.587332327943818E+03, -2.968167190543991E+03,
2444270.500000000, A.D. 1980-Feb-01 00:00:00.0000, -2.668291071688302E+03, -5.347822258055691E+03, -2.201374873784495E+03,
2444299.500000000, A.D. 1980-Mar-01 00:00:00.0000, -4.135994324716149E+02, -6.070142707815876E+03, -1.883436884566612E+03,
2444330.500000000, A.D. 1980-Apr-01 00:00:00.0000,  2.095260557365008E+03, -5.650812995396658E+03, -2.059909505231672E+03,
2444360.500000000, A.D. 1980-May-01 00:00:00.0000,  3.977499785252268E+03, -4.182789108968645E+03, -2.692359970388159E+03,
2444391.500000000, A.D. 1980-Jun-01 00:00:00.0000,  4.832821716263024E+03, -1.978268095380090E+03, -3.646274959949516E+03,
2444421.500000000, A.D. 1980-Jul-01 00:00:00.0000,  4.384450075653849E+03,  2.493996745281759E+02, -4.612963127793379E+03,
2444452.500000000, A.D. 1980-Aug-01 00:00:00.0000,  2.727734642072282E+03,  2.026471350310016E+03, -5.386827365968637E+03,
2444483.500000000, A.D. 1980-Sep-01 00:00:00.0000,  3.157447509000715E+02,  2.783375048175154E+03, -5.719979027532539E+03,
2444513.500000000, A.D. 1980-Oct-01 00:00:00.0000, -2.107186556026600E+03,  2.343957232824159E+03, -5.534497338578196E+03,
2444544.500000000, A.D. 1980-Nov-01 00:00:00.0000, -4.025805076950114E+03,  8.016703171429433E+02, -4.869830558340988E+03,
2444574.500000000, A.D. 1980-Dec-01 00:00:00.0000, -4.819290299803137E+03, -1.344432697222338E+03, -3.941062446955128E+03,
2444605.500000000, A.D. 1981-Jan-01 00:00:00.0000, -4.318904868668445E+03, -3.637969793528854E+03, -2.945720285210516E+03,
2444636.500000000, A.D. 1981-Feb-01 00:00:00.0000, -2.617036116169322E+03, -5.378722764038835E+03, -2.187577398907958E+03,
2444664.500000000, A.D. 1981-Mar-01 00:00:00.0000, -4.354106785252395E+02, -6.068396052388883E+03, -1.884149244172097E+03,
2444695.500000000, A.D. 1981-Apr-01 00:00:00.0000,  2.075440613143394E+03, -5.659405914718348E+03, -2.056380907250169E+03,
2444725.500000000, A.D. 1981-May-01 00:00:00.0000,  3.964773555755206E+03, -4.199156607981222E+03, -2.685644413389261E+03,
2444756.500000000, A.D. 1981-Jun-01 00:00:00.0000,  4.830782151298484E+03, -1.998186039973396E+03, -3.638107727691489E+03,
2444786.500000000, A.D. 1981-Jul-01 00:00:00.0000,  4.393224533139303E+03,  2.313060436922156E+02, -4.605551779918611E+03,
2444817.500000000, A.D. 1981-Aug-01 00:00:00.0000,  2.745145162189867E+03,  2.015184409664415E+03, -5.382215279556192E+03,
2444848.500000000, A.D. 1981-Sep-01 00:00:00.0000,  3.368540650317427E+02,  2.782008939028861E+03, -5.719439402946078E+03,
2444878.500000000, A.D. 1981-Oct-01 00:00:00.0000, -2.088179319117398E+03,  2.352571102253045E+03, -5.538045487533609E+03,
2444909.500000000, A.D. 1981-Nov-01 00:00:00.0000, -4.014253233014270E+03,  8.182023073613109E+02, -4.876612292093782E+03,
2444939.500000000, A.D. 1981-Dec-01 00:00:00.0000, -4.818136078601802E+03, -1.324612703355591E+03, -3.949176799805463E+03,
2444970.500000000, A.D. 1982-Jan-01 00:00:00.0000, -4.328874414507926E+03, -3.620188277964974E+03, -2.952984019164467E+03,
2445001.500000000, A.D. 1982-Feb-01 00:00:00.0000, -2.635459717524792E+03, -5.367927453880834E+03, -2.191971352256611E+03,
2445029.500000000, A.D. 1982-Mar-01 00:00:00.0000, -4.572071777383556E+02, -6.066569660901208E+03, -1.884867535927820E+03,
2445060.500000000, A.D. 1982-Apr-01 00:00:00.0000,  2.055591159276637E+03, -5.667916490052609E+03, -2.052875819339920E+03,
2445090.500000000, A.D. 1982-May-01 00:00:00.0000,  3.951969248247517E+03, -4.215463419345592E+03, -2.678962243668656E+03,
2445121.500000000, A.D. 1982-Jun-01 00:00:00.0000,  4.828629990785298E+03, -2.018089948015748E+03, -3.629969263746409E+03,
2445151.500000000, A.D. 1982-Jul-01 00:00:00.0000,  4.401884748534477E+03,  2.131722816427762E+02, -4.598151772277190E+03,
2445182.500000000, A.D. 1982-Aug-01 00:00:00.0000,  2.762474120616359E+03,  2.003815445768176E+03, -5.377591642562946E+03,
2445213.500000000, A.D. 1982-Sep-01 00:00:00.0000,  3.579264061955088E+02,  2.780545000631850E+03, -5.718871363227738E+03,
2445243.500000000, A.D. 1982-Oct-01 00:00:00.0000, -2.069157523979632E+03,  2.361093030345154E+03, -5.541557391650033E+03,
2445274.500000000, A.D. 1982-Nov-01 00:00:00.0000, -4.002642750322783E+03,  8.346691541439484E+02, -4.883360512838077E+03,
2445304.500000000, A.D. 1982-Dec-01 00:00:00.0000, -4.816899976444991E+03, -1.304805708145890E+03, -3.957270291861704E+03,
2445335.500000000, A.D. 1983-Jan-01 00:00:00.0000, -4.338775652328989E+03, -3.602361723277584E+03, -2.960244472228401E+03,
2445366.500000000, A.D. 1983-Feb-01 00:00:00.0000, -2.653862083450502E+03, -5.357050287171126E+03, -2.196374226920493E+03,
2445394.500000000, A.D. 1983-Mar-01 00:00:00.0000, -4.790312864515230E+02, -6.064656149643839E+03, -1.885605020974656E+03,
2445425.500000000, A.D. 1983-Apr-01 00:00:00.0000,  2.035664375820370E+03, -5.676364220671651E+03, -2.049388022125549E+03,
2445455.500000000, A.D. 1983-May-01 00:00:00.0000,  3.939060577641147E+03, -4.231747147638451E+03, -2.672292896758197E+03,
2445486.500000000, A.D. 1983-Jun-01 00:00:00.0000,  4.826364800009603E+03, -2.038020875286721E+03, -3.621837270096612E+03,
2445516.500000000, A.D. 1983-Jul-01 00:00:00.0000,  4.410450693182222E+03,  1.949634518138598E+02, -4.590745627608045E+03,
2445547.500000000, A.D. 1983-Aug-01 00:00:00.0000,  2.779756587869533E+03,  1.992337463735116E+03, -5.372948559657959E+03,
2445578.500000000, A.D. 1983-Sep-01 00:00:00.0000,  3.790147657882462E+02,  2.778978111937301E+03, -5.718274210163846E+03,
2445608.500000000, A.D. 1983-Oct-01 00:00:00.0000, -2.050080842670053E+03,  2.369545627871951E+03, -5.545038641694686E+03,
2445639.500000000, A.D. 1983-Nov-01 00:00:00.0000, -3.990954671646873E+03,  8.511132489544882E+02, -4.890083693379002E+03,
2445669.500000000, A.D. 1983-Dec-01 00:00:00.0000, -4.815583670094060E+03, -1.284977974059124E+03, -3.965352065635966E+03,
2445700.500000000, A.D. 1984-Jan-01 00:00:00.0000, -4.348610404418555E+03, -3.584478322611615E+03, -2.967513131773339E+03,
2445731.500000000, A.D. 1984-Feb-01 00:00:00.0000, -2.672222077879695E+03, -5.346095293844335E+03, -2.200801162659832E+03,
2445760.500000000, A.D. 1984-Mar-01 00:00:00.0000, -4.179899021214288E+02, -6.069956309523521E+03, -1.883068326996445E+03,
2445791.500000000, A.D. 1984-Apr-01 00:00:00.0000,  2.091137639276154E+03, -5.652364727154017E+03, -2.059841704297863E+03,
2445821.500000000, A.D. 1984-May-01 00:00:00.0000,  3.974312833452315E+03, -4.185671610932849E+03, -2.692586516571773E+03,
2445852.500000000, A.D. 1984-Jun-01 00:00:00.0000,  4.831038053725177E+03, -1.981791774103770E+03, -3.646725129412823E+03,
2445882.500000000, A.D. 1984-Jul-01 00:00:00.0000,  4.384080313187556E+03,  2.461299405834436E+02, -4.613490147578813E+03,
2445913.500000000, A.D. 1984-Aug-01 00:00:00.0000,  2.728487579756968E+03,  2.024295304836305E+03, -5.387264196961825E+03,
2445944.500000000, A.D. 1984-Sep-01 00:00:00.0000,  3.169720500541822E+02,  2.782835774345443E+03, -5.720173533595353E+03,
2445974.500000000, A.D. 1984-Oct-01 00:00:00.0000, -2.106249573502371E+03,  2.345090421988909E+03, -5.534373959966388E+03,
2446005.500000000, A.D. 1984-Nov-01 00:00:00.0000, -4.025856266468690E+03,  8.041511952112255E+02, -4.869379186191215E+03,
2446035.500000000, A.D. 1984-Dec-01 00:00:00.0000, -4.820701845953695E+03, -1.341366072600133E+03, -3.940380978234594E+03,
2446066.500000000, A.D. 1985-Jan-01 00:00:00.0000, -4.321754960421913E+03, -3.635199801491224E+03, -2.944959753077084E+03,
2446097.500000000, A.D. 1985-Feb-01 00:00:00.0000, -2.620966144754518E+03, -5.377072294053100E+03, -2.186929695832553E+03,
2446125.500000000, A.D. 1985-Mar-01 00:00:00.0000, -4.397616278346950E+02, -6.068208215540352E+03, -1.883743678282646E+03,
2446156.500000000, A.D. 1985-Apr-01 00:00:00.0000,  2.071348750036861E+03, -5.660921910229639E+03, -2.056333864901277E+03,
2446186.500000000, A.D. 1985-May-01 00:00:00.0000,  3.961582923394321E+03, -4.201977547471231E+03, -2.685940601270855E+03,
2446217.500000000, A.D. 1985-Jun-01 00:00:00.0000,  4.828939928170667E+03, -2.001640198118740E+03, -3.638654582305296E+03,
2446247.500000000, A.D. 1985-Jul-01 00:00:00.0000,  4.392742381400501E+03,  2.280926227468424E+02, -4.606171903873476E+03,
2446278.500000000, A.D. 1985-Aug-01 00:00:00.0000,  2.745746135615185E+03,  2.013034684707750E+03, -5.382713163345687E+03,
2446309.500000000, A.D. 1985-Sep-01 00:00:00.0000,  3.379162131731145E+02,  2.781456835737681E+03, -5.719645267474195E+03,
2446339.500000000, A.D. 1985-Oct-01 00:00:00.0000, -2.087384593586095E+03,  2.353658600898139E+03, -5.537883009852654E+03,
2446370.500000000, A.D. 1985-Nov-01 00:00:00.0000, -4.014399261577657E+03,  8.206234490848076E+02, -4.876085233606360E+03,
2446400.500000000, A.D. 1985-Dec-01 00:00:00.0000, -4.819592731542517E+03, -1.321598703224863E+03, -3.948409078557334E+03,
2446431.500000000, A.D. 1986-Jan-01 00:00:00.0000, -4.331729469044546E+03, -3.617450737404097E+03, -2.952152003437947E+03,
2446462.500000000, A.D. 1986-Feb-01 00:00:00.0000, -2.639369986467325E+03, -5.366285550293576E+03, -2.191286596769787E+03,
2446490.500000000, A.D. 1986-Mar-01 00:00:00.0000, -4.615310150287569E+02, -6.066366441128613E+03, -1.884467777928870E+03,
2446521.500000000, A.D. 1986-Apr-01 00:00:00.0000,  2.051519033003631E+03, -5.669389261581341E+03, -2.052882495377441E+03,
2446551.500000000, A.D. 1986-May-01 00:00:00.0000,  3.948770010427601E+03, -4.218216409558369E+03, -2.679346414485663E+03,
2446582.500000000, A.D. 1986-Jun-01 00:00:00.0000,  4.826733295906989E+03, -2.021461004167975E+03, -3.630616005686655E+03,
2446612.500000000, A.D. 1986-Jul-01 00:00:00.0000,  4.401297762410206E+03,  2.100438650347955E+02, -4.598857582411229E+03,
2446643.500000000, A.D. 1986-Aug-01 00:00:00.0000,  2.762930738904442E+03,  2.001730129902200E+03, -5.378133663362760E+03,
2446674.500000000, A.D. 1986-Sep-01 00:00:00.0000,  3.588275388684426E+02,  2.780023609404669E+03, -5.719068369099932E+03,
2446704.500000000, A.D. 1986-Oct-01 00:00:00.0000, -2.068511057281486E+03,  2.362171923279847E+03, -5.541338944037777E+03,
2446735.500000000, A.D. 1986-Nov-01 00:00:00.0000, -4.002890978821327E+03,  8.370488908118111E+02, -4.882749681070967E+03,
2446765.500000000, A.D. 1986-Dec-01 00:00:00.0000, -4.818399812650344E+03, -1.301847875221983E+03, -3.956418435551052E+03,
